building_id,source,sink_id,est_depth_m,lon,lat,x,y
osm_432,osm,55,0.8509085931334734,133.70830168935598,34.63715436674111,381608.8671382487,3833564.658038142
osm_2492,osm,55,0.06535196136415955,133.70761285686677,34.63680828203896,381545.23595295363,3833527.0867701424
osm_431,osm,55,0.29588378915002167,133.7082142839902,34.637215404459575,381600.94223717,3833571.5297788745
osm_430,osm,55,0.8255633842754566,133.70814784860787,34.6373067962484,381594.9826205801,3833581.743145112
osm_429,osm,55,0.5833464353045485,133.7080855830207,34.63739399897121,381589.3992690034,3833591.487050615
osm_434,osm,55,0.4699807800903866,133.70850783216324,34.63698138046362,381627.51656090404,3833545.23178423
osm_433,osm,55,1.3940325433966372,133.70837660001348,34.63705445000272,381615.591518828,3833553.489312583
osm_2147,osm,55,0.4532946080112463,133.7084219173604,34.63674615340607,381619.3072225809,3833519.2461048253
osm_2148,osm,55,0.18550803999340992,133.70826614354584,34.63692436023693,381605.2820639227,3833539.192159051
osm_10685,osm,55,0.5955928158519317,133.70796514999418,34.637298400008724,381578.22438603954,3833581.026665836
osm_2144,osm,55,0.0,133.70769903865542,34.636647262310476,381552.90653246053,3833509.1284518978
osm_2146,osm,55,0.044681134056702376,133.70827644998798,34.63667280001736,381605.8692235371,3833511.282117685
osm_5929,osm,55,0.0023620694900827743,133.70866248546284,34.636902183750564,381641.5797291487,3833536.2672649403
osm_8454,osm,138,0.5865360649377269,133.67716903628553,34.62529867013146,378737.9583585958,3832286.874138669
osm_8439,osm,138,0.0348325852400766,133.6788733238459,34.6245584509216,378893.1221789397,3832202.7352201114
osm_8357,osm,138,0.14785975293066933,133.67797274999805,34.6253609000087,378811.7288262108,3832292.8089664076
osm_8457,osm,138,0.31664861703435854,133.6763304134441,34.625189586486265,378660.91927542223,3832275.7858343557
osm_8361,osm,138,0.2359039559319669,133.6782027500279,34.62570565001712,378833.31518512184,3832330.765243915
osm_8344,osm,138,0.2814822450812837,133.67843986671937,34.624948227682445,378853.95152804384,3832246.48221447
osm_8356,osm,138,0.0975345962665326,133.6781939166165,34.62536608324842,378832.0116625937,3832293.117938877
osm_8456,osm,138,0.6171077842707504,133.67676338611068,34.62523562011155,378700.67884655215,3832280.369910797
osm_8455,osm,138,0.4372781011542415,133.67698094999807,34.62526890000625,378720.6723350312,3832283.7988913893
osm_8364,osm,138,0.2948330871402831,133.67863117999448,34.62575664509641,378872.6651702812,3832335.9057363416
osm_8365,osm,138,0.04545652270819289,133.6786020000451,34.62590124999214,378870.2003227192,3832351.9774663546
osm_8366,osm,138,0.0,133.67879625422054,34.625733087459544,378887.76392763655,3832333.0948667224
osm_8451,osm,138,0.517567651141885,133.67768064999592,34.6254088000102,378785.0204285196,3832298.472252621
osm_8444,osm,138,0.013164423022999472,133.67695514998357,34.625493200025204,378718.63356913754,3832308.704784331
osm_8353,osm,138,0.38043829682071717,133.67881219999776,34.625526050004915,378888.92484772793,3832310.1152776214
osm_8450,osm,138,0.021354717783763633,133.6776347595355,34.62556382949921,378781.0389612431,3832315.720188761
osm_8449,osm,138,0.11507369575799764,133.67749763791866,34.6255298703166,378768.4190569787,3832312.119007152
osm_8452,osm,138,0.23986399519446877,133.67752542994631,34.62537509686333,378770.74171388906,3832294.921223257
osm_8346,osm,138,0.8267908847697854,133.67836585000018,34.62521230000154,378847.5499679168,3832275.856754705
osm_8445,osm,138,0.17425359637024584,133.6769729295403,34.62540904534351,378720.14102220273,3832299.350647011
osm_8446,osm,138,0.08199273944403274,133.67707516699025,34.62544076658143,378729.5597287134,3832302.7455389556
osm_8447,osm,138,0.1525630342884572,133.6772190000003,34.62545900000558,378742.77204249933,3832304.594610308
osm_8349,osm,138,0.31856114229762156,133.6789437681578,34.62514491532231,378900.4323933173,3832267.6894299183
osm_8354,osm,138,0.1578758599821093,133.67810077792277,34.62514529559,378823.15219169704,3832268.744559251
osm_8448,osm,138,0.041844240317885806,133.6773517796516,34.62550038488964,378755.00472594367,3832309.0244891457
osm_8352,osm,138,0.042874897044145044,133.6788907499859,34.62546345002808,378896.0348775934,3832303.0785823814
osm_8453,osm,138,0.15234854656873686,133.67734439999396,34.62533485001344,378754.0873607129,3832290.675560808
osm_9924,osm,138,0.18859504575579145,133.67811090000305,34.62531560000266,378824.3277646032,3832287.6191348764
osm_8471,osm,138,0.21185783707326422,133.6769659999912,34.62575370001416,378720.0073537856,3832337.5811605714
osm_9837,osm,138,0.9067564397640933,133.67636319999852,34.626163200006914,378665.3425649551,3832383.7200494176
osm_9923,osm,138,0.363846078767299,133.6763865459322,34.6264385198309,378667.8836370472,3832414.224904097
osm_10030,osm,138,0.5846634264572561,133.67871834460195,34.62478148019968,378879.2385741752,3832227.6553273457
osm_9922,osm,138,0.15909016423445976,133.6768806000017,34.62569390000034,378712.09136731713,3832331.052087095
osm_9848,osm,138,0.3379592298793277,133.67683398368413,34.625746184064226,378707.8939637556,3832336.9064724087
osm_9847,osm,138,0.3520147835601737,133.67678559999854,34.6259135500069,378703.70205256995,3832355.5255589173
