building_id,source,sink_id,est_depth_m,lon,lat,x,y
osm_28222,osm,63,0.30067351394692343,135.2660395131673,34.70920721811728,524362.147636019,3840828.229477828
osm_28221,osm,63,0.30067351394692343,135.26605091316728,34.70926731811728,524363.1739541058,3840834.8968057605
osm_28220,osm,63,0.4295846367587224,135.26592648395226,34.709083355288406,524351.8334380351,3840814.466806322
osm_28219,osm,63,0.4295846367587224,135.26593748395229,34.70914595528843,524352.8224030335,3840821.411264382
osm_28218,osm,63,0.35680374271564785,135.26595238395228,34.709219055288436,524354.1654262234,3840829.5210253145
osm_28217,osm,63,0.4281105811986179,135.26596238395229,34.70927995528842,524355.0633124385,3840836.2767265216
osm_28216,osm,63,0.5750326722940353,135.26613689748245,34.70931826680566,524371.0329029587,3840840.567395093
osm_28215,osm,63,0.38254820324333894,135.2660624131673,34.70932811811728,524364.2092227569,3840841.641782011
osm_28214,osm,63,0.48829710031513285,135.26597448395228,34.70934045528843,524356.1536188909,3840842.988579685
osm_26527,osm,63,0.5423673318353734,135.26776501874977,34.707981559032,524520.520164457,3840692.733670872
osm_26500,osm,63,0.4866350118015643,135.25981650000003,34.70895635000163,523792.35547765176,3840798.921320334
osm_25524,osm,63,0.1597343660055901,135.25626296904747,34.71004747505709,523466.6366091411,3840919.0830869554
osm_25523,osm,63,0.1919156816807921,135.25627300000005,34.709994000002844,523467.5702736902,3840913.1555084693
osm_25518,osm,63,0.09949677315750138,135.25593502494922,34.710177604762904,523436.5691780415,3840933.436903984
osm_25517,osm,63,0.08733030438512124,135.25594682052366,34.71011332506781,523437.66746061743,3840926.3115928606
osm_25516,osm,63,0.1214143218767254,135.25606712494297,34.71001606607496,523448.71149949566,3840915.5544467894
osm_25515,osm,63,0.1214143218767254,135.25599002506317,34.710014934736215,523441.6515718536,3840915.4110263153
osm_25514,osm,63,0.26455315991089057,135.2559186249317,34.71001991452716,523435.1118619833,3840915.9466098226
osm_25513,osm,63,0.1266769990702139,135.25579425,34.71036415000053,523423.625467637,3840954.0903666466
osm_25509,osm,63,0.10729933366846911,135.25577679102489,34.7101976749615,523422.073635609,3840935.625669387
osm_25506,osm,63,0.3316447697889502,135.25564210000746,34.71022084998877,523409.73310858797,3840938.164233198
osm_25505,osm,63,0.18582936972425523,135.25570435000003,34.7101001000025,523415.4675247791,3840924.788595503
osm_25471,osm,63,0.36606156206052054,135.2546944999993,34.70985070000377,523323.06289937417,3840896.8977673925
osm_25470,osm,63,0.1502258852320706,135.25418645610898,34.709841977822244,523276.54228393,3840895.812909939
osm_25469,osm,63,0.15427421530187146,135.25416034999972,34.709992250005996,523274.10957936954,3840912.4707467603
osm_25468,osm,63,0.34157989037299963,135.2545288999999,34.70997665000231,523307.8630947417,3840910.826152357
osm_25415,osm,63,0.7524090140299742,135.25327565002192,34.709846699937124,523193.1357924348,3840896.126231527
osm_25414,osm,63,0.725332162320528,135.2535121995297,34.71018021222471,523214.7041401045,3840933.164388315
osm_25413,osm,63,1.0380242247748979,135.2534628864052,34.71049627814513,523210.100122318,3840968.2019700143
osm_25411,osm,63,0.0,135.25172847618944,34.710250146495625,523051.3446527277,3840940.50940024
osm_25410,osm,63,0.4153780839424859,135.2518596691135,34.70992562253238,523063.4483903295,3840904.5525854356
osm_25409,osm,63,0.9421228870005236,135.25246060000032,34.710485200002594,523118.3216360408,3840966.74275619
osm_25408,osm,63,0.9098798261546839,135.2523475758538,34.71048399020505,523107.9721018117,3840966.582637361
osm_25407,osm,63,0.9818532026819367,135.25221685000187,34.710477150001786,523096.00314808084,3840965.7941038143
osm_25406,osm,63,1.1060807525634706,135.2524813500019,34.71033549999526,523120.2634146182,3840950.1470970884
osm_25405,osm,63,0.9733572881039381,135.2523914954627,34.71034432393337,523112.03276675986,3840951.104951828
osm_25404,osm,63,1.1197437006655813,135.25231842397122,34.71033771460069,523105.343275491,3840950.355252435
osm_25403,osm,63,1.1197437006655813,135.25223492416708,34.710326109301896,523097.7002265891,3840949.049154861
osm_25402,osm,63,1.0651422973702909,135.25214540000093,34.71032004999838,523089.5039691463,3840948.3566837395
osm_25401,osm,63,1.2870400324597062,135.25205623261158,34.710326090147994,523081.33702035353,3840949.0060256845
osm_25400,osm,63,1.7657273853407176,135.25201665000026,34.710340449999094,523077.7083579494,3840950.5893287766
osm_25399,osm,63,0.8754148381299798,135.25198140734938,34.71047249286827,523074.4444358709,3840965.2236500075
osm_25398,osm,63,0.9724481103159013,135.25208136444928,34.710417260700005,523083.6130739655,3840959.1218109503
osm_25397,osm,63,1.2338031588408827,135.25246730000003,34.71018970000239,523119.0173900932,3840933.9759199414
osm_25396,osm,63,1.1256985646523936,135.25234865000022,34.710160450002185,523108.16044365213,3840930.705094389
osm_25395,osm,63,0.9913499613448962,135.252246011308,34.71016528325383,523098.76021161163,3840931.217492772
osm_25394,osm,63,1.7451205910500374,135.2522819999954,34.71004890000799,523102.0881465303,3840918.3198676268
osm_25393,osm,63,0.8662550592974689,135.25240619386625,34.710085864615984,523113.4506307216,3840922.4474421097
osm_25392,osm,63,1.1067202485896166,135.25253285000184,34.71005704999903,523125.05688795703,3840919.2812538682
osm_25391,osm,63,1.0891840486990163,135.25248116557364,34.71003222910839,523120.33091285574,3840916.51695624
osm_25390,osm,63,0.9983356304043363,135.25241030000166,34.71001330000114,523113.8468261759,3840914.4016021206
osm_25389,osm,63,1.6199105680137897,135.2523211985261,34.70997525337457,523105.6981408891,3840910.162098646
osm_25388,osm,63,0.45375007352225305,135.25159898075816,34.70990894998634,523039.5810446104,3840902.644023211
osm_25380,osm,63,0.0,135.2511570535607,34.709525578025435,522999.21863030683,3840860.0303166625
osm_25374,osm,63,0.5410508923693063,135.25122107344438,34.70915750599443,523005.18304464367,3840819.228978119
osm_25416,osm,63,0.3232514938444,135.25384672203225,34.70987226069051,523245.423370204,3840899.0924777198
osm_25417,osm,63,0.1240664799563409,135.2558958000001,34.71046914999905,523432.8950276837,3840965.7575980527
osm_25435,osm,63,0.17849663455366027,135.25576104999948,34.710462800005445,523420.55745890434,3840965.022065588
osm_25454,osm,63,0.3242193572501191,135.25479009717935,34.71065257385227,523331.591845019,3840985.840758707
osm_25467,osm,63,0.3616684262813039,135.2545195000025,34.7100499499978,523306.9817502061,3840918.952305903
osm_25466,osm,63,0.3387126737820738,135.25435617132968,34.70992451878905,523292.0604647138,3840905.0052572875
osm_25465,osm,63,0.43247347919949997,135.25422601439755,34.710206127884746,523280.06272541324,3840936.203131069
osm_25464,osm,63,0.5088318976974704,135.2544853088072,34.71021207832604,523303.80529923877,3840936.92300613
osm_25463,osm,63,0.37279276744443113,135.25447596501746,34.71015276746077,523302.96629887755,3840930.3437836687
osm_25462,osm,63,0.44544008072334496,135.25419945742905,34.7103796341956,523277.5822290921,3840955.437326051
osm_25461,osm,63,1.594134147670435,135.2541053440612,34.71054697220313,523268.91718622844,3840973.9718859443
osm_25460,osm,63,0.40730891503333266,135.25435947622947,34.710663247785185,523292.15601857816,3840986.924635962
osm_25459,osm,63,0.49658944004660954,135.2543947916215,34.71057182154616,523295.41555320914,3840976.7944372916
osm_25458,osm,63,0.5358950305496988,135.2543767005113,34.710481161300244,523293.7843282541,3840966.7368166526
osm_25457,osm,63,0.6012534095084887,135.25442864999854,34.710416500005195,523298.5595892765,3840959.5784696615
osm_25456,osm,63,0.5964344504155705,135.25446652166875,34.71035175508473,523302.04574219306,3840952.407591523
osm_25455,osm,63,0.6158524373862795,135.25469155003492,34.71051869999182,523322.6052606196,3840970.9724654322
osm_25453,osm,63,0.4808657090976989,135.2548655000019,34.71056174999868,523338.5221457119,3840975.7866706545
